UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
1.891281,2.536661,,
1.891353,2.556046,,
1.891424,2.575056,,
1.891495,2.593944,,
1.891567,2.612824,,
1.891638,2.633006,,
1.89171,2.651761,,
1.891781,2.670806,,
1.891853,2.685793,,
1.891924,2.687798,,
1.891996,2.685985,,
1.892067,2.684174,,
1.892139,2.682349,,
1.89221,2.680462,,
1.892282,2.678696,,
1.892353,2.676854,,
1.892424,2.675115,,
1.892496,2.673283,,
1.892568,2.673092,,
1.892639,2.673237,,
1.89271,2.67339,,
1.892782,2.673544,,
1.892853,2.673693,,
1.892925,2.673839,,
1.892996,2.673992,,
1.893068,2.674144,,
1.893139,2.674304,,
1.893211,2.674442,,
1.893282,2.674557,,
1.893354,2.67467,,
1.893425,2.674782,,
1.893497,2.674894,,
1.893568,2.675006,,
1.893639,2.675118,,
1.893711,2.67523,,
1.893782,2.674522,,
1.893854,2.670141,,
1.893925,2.662801,,
1.893997,2.655079,,
1.894068,2.647509,,
1.89414,2.640177,,
1.894211,2.632875,,
1.894283,2.625007,,
1.894354,2.617688,,
1.894426,2.610081,,
1.894497,2.597874,,
1.894569,2.58565,,
1.89464,2.573131,,
1.894712,2.560281,,
1.894783,2.54814,,
1.894854,2.535481,,
1.894926,2.522908,,
1.894997,2.510083,,
1.895069,2.49772,,
1.89514,2.489956,,
1.895212,2.489401,,
1.895283,2.489681,,
1.895355,2.489938,,
1.895426,2.490217,,
1.895498,2.49049,,
1.895569,2.490753,,
1.895641,2.491023,,
1.895712,2.491286,,
1.895784,2.497209,,
1.895855,2.512453,,
1.895927,2.531118,,
1.895998,2.550292,,
1.896069,2.569488,,
1.896141,2.587252,,
1.896212,2.606218,,
1.896284,2.625339,,
1.896355,2.644342,,
1.896427,2.660972,,
1.896498,2.668794,,
1.89657,2.67271,,
1.896641,2.6766,,
1.896713,2.680511,,
1.896784,2.684414,,
1.896856,2.688311,,
1.896927,2.692184,,
1.896999,2.696067,,
1.89707,2.699963,,
1.897142,2.689221,,
1.897213,2.670037,,
1.897284,2.65054,,
1.897356,2.63098,,
1.897427,2.611454,,
1.897499,2.591476,,
1.89757,2.570995,,
1.897642,2.551574,,
1.897713,2.532154,,
1.897785,2.531706,,
1.897856,2.544931,,
1.897928,2.559774,,
1.897999,2.574617,,
1.898071,2.589364,,
1.898142,2.604146,,
1.898214,2.620126,,
1.898285,2.634904,,
1.898357,2.649543,,
1.898428,2.658363,,
1.898499,2.656594,,
1.898571,2.654818,,
1.898642,2.653121,,
1.898714,2.651429,,
1.898785,2.649733,,
1.898857,2.647919,,
1.898928,2.646204,,
1.899,2.644516,,
1.899071,2.636268,,
1.899143,2.618368,,
1.899214,2.60048,,
1.899286,2.582222,,
1.899357,2.56334,,
1.899428,2.544823,,
1.8995,2.526189,,
1.899572,2.508413,,
1.899643,2.48962,,
1.899714,2.475692,,
1.899786,2.473606,,
1.899857,2.474468,,
1.899929,2.475263,,
1.9,2.476126,,
1.900072,2.476919,,
1.900143,2.477726,,
1.900215,2.47857,,
1.900286,2.479386,,
1.900358,2.479481,,
1.900429,2.478186,,
1.900501,2.476558,,
1.900572,2.474914,,
1.900643,2.473312,,
1.900715,2.471641,,
1.900787,2.470065,,
1.900858,2.468374,,
1.900929,2.46682,,
1.901001,2.467784,,
1.901072,2.485504,,
1.901144,2.504901,,
1.901215,2.523649,,
1.901287,2.542006,,
1.901358,2.560495,,
1.90143,2.579041,,
1.901501,2.597302,,
1.901573,2.616063,,
1.901644,2.630455,,
1.901715,2.61501,,
1.901787,2.593882,,
1.901858,2.574408,,
1.90193,2.553016,,
1.902002,2.532129,,
1.902073,2.512345,,
1.902144,2.490998,,
1.902216,2.470577,,
1.902287,2.457974,,
1.902359,2.47059,,
1.90243,2.495198,,
1.902502,2.520639,,
1.902573,2.546757,,
1.902645,2.570842,,
1.902716,2.596729,,
1.902788,2.62271,,
1.902859,2.646617,,
1.90293,2.670335,,
1.903002,2.678539,,
1.903073,2.673777,,
1.903145,2.669125,,
1.903216,2.664196,,
1.903288,2.659547,,
1.903359,2.654814,,
1.903431,2.649898,,
1.903502,2.644973,,
1.903574,2.640456,,
1.903645,2.627262,,
1.903717,2.61014,,
1.903788,2.592802,,
1.903859,2.575986,,
1.903931,2.559936,,
1.904003,2.542643,,
1.904074,2.525376,,
1.904145,2.508984,,
1.904217,2.492493,,
1.904288,2.48939,,
1.90436,2.500317,,
1.904431,2.513226,,
1.904503,2.525172,,
1.904574,2.537925,,
1.904646,2.550875,,
1.904717,2.563828,,
1.904789,2.576467,,
1.90486,2.588437,,
1.904932,2.59254,,
1.905003,2.575467,,
1.905074,2.557653,,
1.905146,2.539814,,
1.905218,2.52301,,
1.905289,2.505742,,
1.90536,2.488009,,
1.905432,2.47013,,
1.905503,2.452284,,
1.905575,2.443034,,
1.905646,2.463826,,
1.905718,2.483316,,
1.905789,2.504462,,
1.905861,2.525573,,
1.905932,2.546706,,
1.906004,2.56776,,
1.906075,2.588881,,
1.906147,2.608736,,
1.906218,2.622128,,
1.906289,2.60832,,
1.906361,2.585588,,
1.906433,2.562872,,
1.906504,2.540157,,
1.906575,2.517516,,
1.906647,2.495261,,
1.906718,2.474129,,
1.90679,2.451438,,
1.906861,2.432132,,
1.906933,2.434305,,
1.907004,2.455006,,
1.907076,2.475768,,
1.907147,2.496409,,
1.907219,2.515665,,
1.90729,2.535953,,
1.907362,2.556685,,
1.907433,2.577428,,
1.907504,2.596659,,
1.907576,2.598902,,
1.907647,2.577523,,
1.907719,2.556088,,
1.90779,2.533698,,
1.907862,2.51136,,
1.907933,2.489925,,
1.908005,2.46849,,
1.908076,2.447127,,
1.908148,2.426058,,
1.908219,2.41889,,
1.908291,2.425499,,
1.908362,2.431709,,
1.908434,2.438426,,
1.908505,2.445133,,
1.908577,2.451857,,
1.908648,2.45858,,
1.908719,2.465281,,
1.908791,2.472004,,
1.908862,2.481081,,
1.908934,2.490435,,
1.909005,2.500476,,
1.909077,2.510651,,
1.909148,2.52089,,
1.90922,2.531096,,
1.909291,2.541276,,
1.909363,2.551195,,
1.909434,2.56076,,
1.909506,2.561113,,
1.909577,2.544508,,
1.909649,2.525332,,
1.90972,2.506186,,
1.909792,2.48704,,
1.909863,2.469314,,
1.909934,2.450471,,
1.910006,2.431198,,
1.910077,2.412046,,
1.910149,2.398135,,
1.91022,2.41303,,
1.910292,2.43149,,
1.910363,2.451295,,
1.910435,2.471137,,
1.910506,2.4909,,
1.910578,2.51076,,
1.910649,2.529397,,
1.910721,2.548634,,
1.910792,2.568452,,
1.910864,2.559919,,
1.910935,2.540481,,
1.911007,2.520751,,
1.911078,2.502505,,
1.911149,2.482642,,
1.911221,2.4627,,
1.911292,2.442732,,
1.911364,2.423669,,
1.911435,2.404781,,
1.911507,2.394221,,
1.911578,2.392654,,
1.91165,2.391805,,
1.911721,2.391018,,
1.911793,2.390182,,
1.911864,2.389331,,
1.911936,2.388487,,
1.912007,2.387707,,
1.912078,2.386856,,
1.91215,2.385295,,
1.912222,2.382111,,
1.912293,2.379004,,
1.912364,2.375711,,
1.912436,2.37241,,
1.912507,2.36931,,
1.912579,2.366124,,
1.91265,2.362818,,
1.912722,2.35978,,
1.912793,2.356515,,
1.912865,2.356304,,
1.912936,2.356168,,
1.913008,2.356019,,
1.913079,2.35587,,
1.913151,2.355726,,
1.913222,2.355585,,
1.913293,2.355436,,
1.913365,2.355295,,
1.913437,2.355012,,
1.913508,2.3541,,
1.913579,2.353051,,
1.913651,2.351937,,
1.913722,2.350901,,
1.913794,2.349775,,
1.913865,2.348658,,
1.913937,2.347609,,
1.914008,2.346503,,
1.91408,2.348042,,
1.914151,2.360861,,
1.914223,2.380608,,
1.914294,2.40047,,
1.914366,2.420011,,
1.914437,2.440078,,
1.914508,2.459381,,
1.91458,2.47982,,
1.914652,2.500578,,
1.914723,2.519023,,
1.914794,2.527935,,
1.914866,2.525754,,
1.914937,2.523466,,
1.915009,2.521259,,
1.91508,2.518999,,
1.915152,2.516747,,
1.915223,2.514511,,
1.915295,2.512233,,
1.915366,2.51003,,
1.915438,2.494631,,
1.915509,2.472765,,
1.915581,2.452084,,
1.915652,2.429902,,
1.915723,2.409116,,
1.915795,2.386976,,
1.915866,2.366417,,
1.915938,2.345227,,
1.916009,2.323479,,
1.916081,2.312815,,
1.916152,2.314095,,
1.916224,2.316425,,
1.916295,2.318687,,
1.916367,2.321114,,
1.916438,2.323413,,
1.91651,2.325668,,
1.916581,2.328134,,
1.916653,2.330662,,
1.916724,2.338116,,
1.916796,2.35943,,
1.916867,2.379149,,
1.916938,2.398935,,
1.91701,2.418753,,
1.917081,2.439642,,
1.917153,2.460118,,
1.917224,2.480023,,
1.917296,2.499948,,
1.917367,2.514479,,
1.917439,2.493758,,
1.91751,2.470512,,
1.917582,2.44732,,
1.917653,2.423985,,
1.917724,2.400728,,
1.917796,2.377393,,
1.917868,2.354026,,
1.917939,2.330608,,
1.91801,2.311952,,
1.918082,2.3198,,
1.918153,2.338699,,
1.918225,2.357689,,
1.918296,2.376705,,
1.918368,2.395595,,
1.918439,2.414618,,
1.918511,2.433692,,
1.918582,2.45236,,
1.918654,2.467927,,
1.918725,2.470059,,
1.918797,2.456353,,
1.918868,2.442631,,
1.918939,2.428875,,
1.919011,2.415113,,
1.919083,2.401316,,
1.919154,2.388415,,
1.919225,2.374863,,
1.919297,2.360993,,
1.919368,2.359248,,
1.91944,2.373281,,
1.919511,2.38652,,
1.919583,2.400784,,
1.919654,2.414651,,
1.919726,2.428206,,
1.919797,2.442531,,
1.919869,2.456867,,
1.91994,2.470492,,
1.920012,2.472544,,
1.920083,2.459327,,
1.920154,2.442163,,
1.920226,2.424605,,
1.920298,2.408424,,
1.920369,2.390993,,
1.92044,2.374614,,
1.920512,2.357381,,
1.920583,2.340703,,
1.920655,2.332476,,
1.920726,2.341892,,
1.920798,2.356332,,
1.920869,2.37028,,
1.920941,2.385057,,
1.921012,2.39933,,
1.921084,2.414319,,
1.921155,2.428442,,
1.921227,2.442527,,
1.921298,2.454116,,
1.921369,2.444425,,
1.921441,2.430216,,
1.921512,2.415933,,
1.921584,2.401183,,
1.921655,2.386295,,
1.921727,2.371989,,
1.921798,2.357644,,
1.92187,2.343224,,
1.921941,2.328874,,
1.922013,2.320143,,
1.922084,2.315274,,
1.922156,2.310768,,
1.922227,2.30626,,
1.922299,2.301737,,
1.92237,2.297199,,
1.922442,2.292655,,
1.922513,2.288101,,
1.922584,2.283554,,
1.922656,2.28916,,
1.922727,2.304045,,
1.922799,2.318684,,
1.92287,2.333892,,
1.922942,2.349442,,
1.923013,2.365074,,
1.923085,2.379542,,
1.923156,2.395195,,
1.923228,2.410573,,
1.923299,2.421633,,
1.923371,2.422074,,
1.923442,2.421507,,
1.923514,2.42093,,
1.923585,2.420352,,
1.923657,2.419781,,
1.923728,2.419194,,
1.923799,2.418627,,
1.923871,2.418068,,
1.923942,2.417964,,
1.924014,2.421914,,
1.924085,2.425889,,
1.924157,2.42992,,
1.924228,2.434155,,
1.9243,2.438164,,
1.924371,2.442175,,
1.924443,2.446201,,
1.924514,2.450235,,
1.924586,2.45114,,
1.924657,2.43458,,
1.924729,2.410578,,
1.9248,2.386483,,
1.924872,2.362372,,
1.924943,2.33822,,
1.925014,2.315655,,
1.925086,2.29128,,
1.925157,2.266881,,
1.925229,2.245326,,
1.9253,2.243515,,
1.925372,2.264209,,
1.925443,2.284975,,
1.925515,2.30558,,
1.925586,2.326674,,
1.925658,2.347225,,
1.925729,2.368684,,
1.925801,2.389116,,
1.925872,2.409402,,
1.925943,2.425071,,
1.926015,2.421961,,
1.926087,2.418837,,
1.926158,2.41572,,
1.926229,2.41257,,
1.926301,2.409415,,
1.926372,2.406247,,
1.926444,2.403067,,
1.926515,2.399894,,
1.926587,2.396202,,
1.926658,2.382866,,
1.92673,2.366886,,
1.926801,2.350826,,
1.926873,2.335596,,
1.926944,2.319553,,
1.927016,2.304043,,
1.927087,2.288047,,
1.927158,2.272671,,
1.92723,2.256865,,
1.927302,2.248037,,
1.927373,2.244969,,
1.927444,2.241875,,
1.927516,2.23877,,
1.927587,2.235652,,
1.927659,2.232522,,
1.92773,2.22938,,
1.927802,2.226249,,
1.927873,2.225433,,
1.927945,2.238584,,
1.928016,2.258925,,
1.928088,2.279068,,
1.928159,2.299483,,
1.928231,2.319335,,
1.928302,2.340041,,
1.928373,2.360461,,
1.928445,2.380596,,
1.928517,2.400885,,
1.928588,2.393959,,
1.928659,2.3719,,
1.928731,2.350611,,
1.928802,2.327963,,
1.928874,2.305639,,
1.928945,2.283689,,
1.929017,2.261267,,
1.929088,2.239439,,
1.92916,2.217487,,
1.929231,2.207845,,
1.929303,2.211127,,
1.929374,2.215991,,
1.929446,2.221049,,
1.929517,2.226185,,
1.929588,2.231308,,
1.92966,2.236173,,
1.929731,2.241312,,
1.929803,2.246425,,
1.929874,2.253417,,
1.929946,2.264835,,
1.930017,2.277529,,
1.930089,2.290173,,
1.93016,2.302944,,
1.930232,2.31557,,
1.930303,2.327975,,
1.930375,2.340291,,
1.930446,2.352575,,
1.930518,2.364986,,
1.930589,2.360369,,
1.930661,2.347991,,
1.930732,2.334861,,
1.930803,2.321625,,
1.930875,2.308307,,
1.930946,2.295062,,
1.931018,2.282223,,
1.931089,2.269131,,
1.931161,2.256113,,
1.931232,2.243098,,
1.931304,2.233654,,
1.931375,2.229925,,
1.931447,2.226229,,
1.931518,2.222631,,
1.931589,2.219003,,
1.931661,2.215299,,
1.931733,2.211489,,
1.931804,2.207728,,
1.931876,2.204,,
1.931947,2.200246,,
1.932018,2.208071,,
1.93209,2.22701,,
1.932161,2.248298,,
1.932233,2.269797,,
1.932304,2.291285,,
1.932376,2.312855,,
1.932447,2.3344,,
1.932519,2.356563,,
1.93259,2.379054,,
1.932662,2.401905,,
1.932733,2.410163,,
1.932804,2.408375,,
1.932876,2.406242,,
1.932948,2.404013,,
1.933019,2.401897,,
1.933091,2.399742,,
1.933162,2.397503,,
1.933233,2.395279,,
1.933305,2.393106,,
1.933376,2.389571,,
1.933448,2.385071,,
1.933519,2.38049,,
1.933591,2.375891,,
1.933662,2.371203,,
1.933734,2.366721,,
1.933805,2.362017,,
1.933877,2.357539,,
1.933948,2.352974,,
1.934019,2.345487,,
1.934091,2.329747,,
1.934162,2.313251,,
1.934234,2.296753,,
1.934305,2.280338,,
1.934377,2.26351,,
1.934448,2.24721,,
1.93452,2.23082,,
1.934591,2.214298,,
1.934663,2.19984,,
1.934734,2.21468,,
1.934806,2.231591,,
1.934877,2.247713,,
1.934949,2.264141,,
1.93502,2.280645,,
1.935092,2.29716,,
1.935163,2.313673,,
1.935234,2.329822,,
1.935306,2.342898,,
1.935377,2.333881,,
1.935449,2.315837,,
1.93552,2.298819,,
1.935592,2.281316,,
1.935663,2.263822,,
1.935735,2.246818,,
1.935806,2.22931,,
1.935878,2.211595,,
1.935949,2.194529,,
1.936021,2.183918,,
1.936092,2.179465,,
1.936164,2.175029,,
1.936235,2.170573,,
1.936307,2.166113,,
1.936378,2.161804,,
1.936449,2.157371,,
1.936521,2.152913,,
1.936592,2.149501,,
1.936664,2.16069,,
1.936735,2.181172,,
1.936807,2.200733,,
1.936878,2.221217,,
1.93695,2.242301,,
1.937021,2.261864,,
1.937093,2.281979,,
1.937164,2.301907,,
1.937236,2.32213,,
1.937307,2.319393,,
1.937379,2.302014,,
1.93745,2.282404,,
1.937522,2.263625,,
1.937593,2.244063,,
1.937664,2.224744,,
1.937736,2.205768,,
1.937807,2.18616,,
1.937879,2.166959,,
1.93795,2.155762,,
1.938022,2.153496,,
1.938093,2.152074,,
1.938165,2.150651,,
1.938236,2.149233,,
1.938308,2.14793,,
1.938379,2.146582,,
1.938451,2.145103,,
1.938522,2.14442,,
1.938594,2.152143,,
1.938665,2.17249,,
1.938737,2.192488,,
1.938808,2.211794,,
1.938879,2.231035,,
1.938951,2.250378,,
1.939022,2.270396,,
1.939094,2.291755,,
1.939165,2.310523,,
1.939237,2.318581,,
1.939308,2.300532,,
1.93938,2.281333,,
1.939451,2.261501,,
1.939523,2.242718,,
1.939594,2.224017,,
1.939666,2.204397,,
1.939737,2.18346,,
1.939808,2.163992,,
1.93988,2.149727,,
1.939952,2.145424,,
1.940023,2.145279,,
1.940094,2.145139,,
1.940166,2.144983,,
1.940237,2.144851,,
1.940309,2.144712,,
1.94038,2.144566,,
1.940452,2.144419,,
1.940523,2.14373,,
1.940595,2.141524,,
1.940666,2.138879,,
1.940738,2.136315,,
1.940809,2.133678,,
1.940881,2.130892,,
1.940952,2.128259,,
1.941023,2.125671,,
1.941095,2.122949,,
1.941167,2.120235,,
1.941238,2.120498,,
1.941309,2.121537,,
1.941381,2.122634,,
1.941452,2.123725,,
1.941524,2.124813,,
1.941595,2.125891,,
1.941667,2.126971,,
1.941738,2.128046,,
1.94181,2.129046,,
1.941881,2.128639,,
1.941953,2.127545,,
1.942024,2.126379,,
1.942096,2.125278,,
1.942167,2.124123,,
1.942238,2.123035,,
1.94231,2.121929,,
1.942382,2.120734,,
1.942453,2.120323,,
1.942524,2.122766,,
1.942596,2.127443,,
1.942667,2.132287,,
1.942739,2.137122,,
1.94281,2.141917,,
1.942882,2.146976,,
1.942953,2.151807,,
1.943025,2.156278,,
1.943096,2.160992,,
1.943168,2.171271,,
1.943239,2.18136,,
1.943311,2.190674,,
1.943382,2.200729,,
1.943453,2.210574,,
1.943525,2.22084,,
1.943596,2.230665,,
1.943668,2.240117,,
1.943739,2.250049,,
1.943811,2.256225,,
1.943882,2.259469,,
1.943954,2.262239,,
1.944025,2.264806,,
1.944097,2.26756,,
1.944168,2.270307,,
1.94424,2.273052,,
1.944311,2.275777,,
1.944383,2.278504,,
1.944454,2.27905,,
1.944526,2.276703,,
1.944597,2.273995,,
1.944668,2.271133,,
1.94474,2.268541,,
1.944811,2.265892,,
1.944883,2.26321,,
1.944954,2.260339,,
1.945026,2.257659,,
1.945097,2.255714,,
1.945169,2.257818,,
1.94524,2.260287,,
1.945312,2.262597,,
1.945383,2.264937,,
1.945455,2.267365,,
1.945526,2.269615,,
1.945598,2.271865,,
1.945669,2.274236,,
1.945741,2.276511,,
1.945812,2.279366,,
1.945883,2.282163,,
1.945955,2.285149,,
1.946026,2.287973,,
1.946098,2.290975,,
1.946169,2.293896,,
1.946241,2.296838,,
1.946312,2.299836,,
1.946384,2.302695,,
1.946455,2.289223,,
1.946527,2.266589,,
1.946598,2.241642,,
1.94667,2.217375,,
1.946741,2.195289,,
1.946813,2.169786,,
1.946884,2.146547,,
1.946956,2.125778,,
1.947027,2.100517,,
1.947098,2.08392,,
1.94717,2.084799,,
1.947241,2.085675,,
1.947313,2.086583,,
1.947384,2.087443,,
1.947456,2.088333,,
1.947527,2.089223,,
1.947599,2.090087,,
1.94767,2.091017,,
1.947742,2.091785,,
1.947813,2.091413,,
1.947884,2.091018,,
1.947956,2.09065,,
1.948027,2.090272,,
1.948099,2.089885,,
1.948171,2.089518,,
1.948242,2.089154,,
1.948313,2.088771,,
1.948385,2.093011,,
1.948456,2.108359,,
1.948528,2.126336,,
1.948599,2.145293,,
1.948671,2.163028,,
1.948742,2.182012,,
1.948814,2.199863,,
1.948885,2.219916,,
1.948957,2.237957,,
1.949028,2.253107,,
1.949099,2.257043,,
1.949171,2.253664,,
1.949242,2.250463,,
1.949314,2.247379,,
1.949386,2.244109,,
1.949457,2.240756,,
1.949528,2.237401,,
1.9496,2.234048,,
1.949671,2.23103,,
1.949743,2.230689,,
1.949814,2.233514,,
1.949886,2.236267,,
1.949957,2.238922,,
1.950029,2.241731,,
1.9501,2.244543,,
1.950172,2.24735,,
1.950243,2.250158,,
1.950314,2.252954,,
1.950386,2.249381,,
1.950457,2.229543,,
1.950529,2.207844,,
1.9506,2.18797,,
1.950672,2.165999,,
1.950743,2.14274,,
1.950815,2.121712,,
1.950886,2.101324,,
1.950958,2.07898,,
1.951029,2.063858,,
1.951101,2.068955,,
1.951172,2.086963,,
1.951244,2.104349,,
1.951315,2.121359,,
1.951387,2.139733,,
1.951458,2.155259,,
1.951529,2.172081,,
1.951601,2.189147,,
1.951672,2.206264,,
1.951744,2.214867,,
1.951815,2.217156,,
1.951887,2.219507,,
1.951958,2.221735,,
1.95203,2.224186,,
1.952101,2.226593,,
1.952173,2.228914,,
1.952244,2.231408,,
1.952316,2.233753,,
1.952387,2.220287,,
1.952459,2.203317,,
1.95253,2.186189,,
1.952602,2.167927,,
1.952673,2.150955,,
1.952744,2.134084,,
1.952816,2.116571,,
1.952887,2.09876,,
1.952959,2.080922,,
1.95303,2.072446,,
1.953102,2.070599,,
1.953173,2.069432,,
1.953245,2.068027,,
1.953316,2.066794,,
1.953388,2.065573,,
1.953459,2.064338,,
1.953531,2.062992,,
1.953602,2.063375,,
1.953673,2.071933,,
1.953745,2.089535,,
1.953817,2.108206,,
1.953888,2.12576,,
1.953959,2.143742,,
1.954031,2.161084,,
1.954102,2.179291,,
1.954174,2.196372,,
1.954245,2.213199,,
1.954317,2.225405,,
1.954388,2.22559,,
1.95446,2.225788,,
1.954531,2.225975,,
1.954603,2.226169,,
1.954674,2.226367,,
1.954746,2.226568,,
1.954817,2.226761,,
1.954888,2.226938,,
1.95496,2.221953,,
1.955032,2.207852,,
1.955103,2.191625,,
1.955174,2.175536,,
1.955246,2.160686,,
1.955317,2.144459,,
1.955389,2.129013,,
1.95546,2.114615,,
1.955532,2.097967,,
1.955603,2.090161,,
1.955675,2.099252,,
1.955746,2.115786,,
1.955818,2.131052,,
1.955889,2.148529,,
1.955961,2.164342,,
1.956032,2.180825,,
1.956103,2.196158,,
1.956175,2.212859,,
1.956246,2.228196,,
1.956318,2.234052,,
1.956389,2.235352,,
1.956461,2.236753,,
1.956532,2.238097,,
1.956604,2.239427,,
1.956675,2.240751,,
1.956747,2.242181,,
1.956818,2.243521,,
1.95689,2.244884,,
1.956961,2.242304,,
1.957033,2.223336,,
1.957104,2.201538,,
1.957176,2.179734,,
1.957247,2.158399,,
1.957318,2.13821,,
1.95739,2.115728,,
1.957461,2.093689,,
1.957533,2.072999,,
1.957604,2.057529,,
1.957676,2.066967,,
1.957747,2.087574,,
1.957819,2.108776,,
1.95789,2.128279,,
1.957962,2.149135,,
1.958033,2.170403,,
1.958105,2.191596,,
1.958176,2.212259,,
1.958248,2.229899,,
1.958319,2.229015,,
1.958391,2.207542,,
1.958462,2.185851,,
1.958533,2.163095,,
1.958605,2.139408,,
1.958676,2.116741,,
1.958748,2.095722,,
1.958819,2.073459,,
1.958891,2.052644,,
1.958962,2.041138,,
1.959034,2.057202,,
1.959105,2.075949,,
1.959177,2.092844,,
1.959248,2.109147,,
1.95932,2.125912,,
1.959391,2.142287,,
1.959463,2.160605,,
1.959534,2.177588,,
1.959606,2.183037,,
1.959677,2.170058,,
1.959748,2.152265,,
1.95982,2.134484,,
1.959891,2.116648,,
1.959963,2.099205,,
1.960034,2.082533,,
1.960106,2.063362,,
1.960177,2.046206,,
1.960249,2.039665,,
1.96032,2.052812,,
1.960392,2.072811,,
1.960463,2.092505,,
1.960535,2.111769,,
1.960606,2.131714,,
1.960678,2.151654,,
1.960749,2.171626,,
1.960821,2.191546,,
1.960892,2.208901,,
1.960963,2.190643,,
1.961035,2.168802,,
1.961106,2.146982,,
1.961178,2.125265,,
1.961249,2.102359,,
1.961321,2.080768,,
1.961392,2.058322,,
1.961464,2.037554,,
1.961535,2.017682,,
1.961607,2.012552,,
1.961678,2.012321,,
1.96175,2.012129,,
1.961821,2.011918,,
1.961892,2.011707,,
1.961964,2.011496,,
1.962036,2.011285,,
1.962107,2.011082,,
1.962178,2.010882,,
1.96225,2.009167,,
1.962321,2.005613,,
1.962393,2.001649,,
1.962464,1.998121,,
1.962536,1.994476,,
1.962607,1.990749,,
1.962679,1.987057,,
1.96275,1.983329,,
1.962822,1.979613,,
1.962893,1.977865,,
1.962964,1.980522,,
1.963036,1.98335,,
1.963107,1.98635,,
1.963179,1.989196,,
1.963251,1.992255,,
1.963322,1.995341,,
1.963393,1.998346,,
1.963465,2.001102,,
1.963536,2.006105,,
1.963608,2.028648,,
1.963679,2.051417,,
1.963751,2.072646,,
1.963822,2.095722,,
1.963894,2.118747,,
1.963965,2.141026,,
1.964037,2.163821,,
1.964108,2.188027,,
1.964179,2.208728,,
1.964251,2.216745,,
1.964322,2.218546,,
1.964394,2.220208,,
1.964465,2.221975,,
1.964537,2.223769,,
1.964608,2.225571,,
1.96468,2.227343,,
1.964751,2.229011,,
1.964823,2.229269,,
1.964894,2.223106,,
1.964966,2.213404,,
1.965037,2.203797,,
1.965109,2.193125,,
1.96518,2.183357,,
1.965252,2.174144,,
1.965323,2.164294,,
1.965394,2.153262,,
1.965466,2.144035,,
1.965537,2.144399,,
1.965609,2.152838,,
1.96568,2.162632,,
1.965752,2.171424,,
1.965823,2.179694,,
1.965895,2.188673,,
1.965966,2.197729,,
1.966038,2.20646,,
1.966109,2.215589,,
1.966181,2.211038,,
1.966252,2.193659,,
1.966323,2.173823,,
1.966395,2.154046,,
1.966467,2.135733,,
1.966538,2.115867,,
1.966609,2.096489,,
1.966681,2.077829,,
1.966752,2.057843,,
1.966824,2.046244,,
1.966895,2.045847,,
1.966967,2.048326,,
1.967038,2.050924,,
1.96711,2.053355,,
1.967181,2.055893,,
1.967253,2.058489,,
1.967324,2.060866,,
1.967396,2.063596,,
1.967467,2.070163,,
1.967538,2.086285,,
1.96761,2.101697,,
1.967682,2.117548,,
1.967753,2.133211,,
1.967824,2.149603,,
1.967896,2.165118,,
1.967967,2.180131,,
1.968039,2.197476,,
1.96811,2.204696,,
1.968182,2.187883,,
1.968253,2.167488,,
1.968325,2.148606,,
1.968396,2.128506,,
1.968468,2.10978,,
1.968539,2.090526,,
1.968611,2.069879,,
1.968682,2.050137,,
1.968753,2.039911,,
1.968825,2.048482,,
1.968897,2.066961,,
1.968968,2.084959,,
1.969039,2.105342,,
1.969111,2.122978,,
1.969182,2.140529,,
1.969254,2.158179,,
1.969325,2.177168,,
1.969397,2.189621,,
1.969468,2.177793,,
1.96954,2.156788,,
1.969611,2.136266,,
1.969683,2.114615,,
1.969754,2.093861,,
1.969826,2.071798,,
1.969897,2.050555,,
1.969968,2.029813,,
1.97004,2.008986,,
1.970111,2.003861,,
1.970183,2.00704,,
1.970254,2.010339,,
1.970326,2.01385,,
1.970397,2.017118,,
1.970469,2.020392,,
1.97054,2.023798,,
1.970612,2.027226,,
1.970683,2.03244,,
1.970755,2.046459,,
1.970826,2.062668,,
1.970898,2.0774,,
1.970969,2.094502,,
1.971041,2.110423,,
1.971112,2.126364,,
1.971183,2.142609,,
1.971255,2.159704,,
1.971326,2.174154,,
1.971398,2.181774,,
1.971469,2.181818,,
1.971541,2.181861,,
1.971612,2.1819,,
1.971684,2.181943,,
1.971755,2.181986,,
1.971827,2.182028,,
1.971898,2.182066,,
1.97197,2.181869,,
1.972041,2.176499,,
1.972113,2.159598,,
1.972184,2.141429,,
1.972256,2.122681,,
1.972327,2.104209,,
1.972398,2.087476,,
1.97247,2.069215,,
1.972541,2.050179,,
1.972613,2.032898,,
1.972684,2.021535,,
1.972756,2.032178,,
1.972827,2.047701,,
1.972899,2.065095,,
1.97297,2.079868,,
1.973042,2.095848,,
1.973113,2.110878,,
1.973185,2.127108,,
1.973256,2.142748,,
1.973328,2.152409,,
1.973399,2.145144,,
1.973471,2.130633,,
1.973542,2.117091,,
1.973613,2.10264,,
1.973685,2.087762,,
1.973756,2.073983,,
1.973828,2.059222,,
1.973899,2.04551,,
1.973971,2.032722,,
1.974042,2.029584,,
1.974114,2.031425,,
1.974185,2.033155,,
1.974257,2.034953,,
1.974328,2.036846,,
